user_id,date,revenue_usd,ad_impressions,ad_revenue_usd
U00010,2024-05-01,0.0,0,0.0
U01013,2024-02-22,10.36,392,10.36
U01880,2024-11-20,0.0,0,0.0
U01892,2024-09-21,16.76,181,2.27
U00932,2024-02-04,0.0,0,0.0
U00906,2023-06-13,14.99,0,0.0
U00126,2024-02-19,28.76,1187,19.27
U00937,2023-08-07,5.63,305,5.63
U00908,2023-10-13,17.11,2512,2.62
U00508,2023-11-06,0.0,0,0.0
U01672,2024-05-07,0.0,0,0.0
U00804,2024-08-18,19.28,97,0.79
U00313,2023-03-06,6.06,169,6.06
U01317,2023-04-10,0.0,0,0.0
U00397,2023-10-07,0.0,0,0.0
U00508,2024-05-16,0.0,0,0.0
U00039,2024-01-14,139.98,6051,139.98
U01745,2024-11-22,0.0,0,0.0
U00228,2024-03-01,2.26,618,2.26
U01414,2024-05-01,0.0,0,0.0
,2022-11-30,13.62,1179,13.62
U01608,2023-01-10,13.22,622,13.22
U00161,2023-07-29,0.0,0,0.0
U00890,2023-12-27,4.13,531,4.13
U00726,2023-06-20,0.0,0,0.0
U01710,2023-12-08,0.0,0,0.0
U01320,2023-03-20,0.9,206,0.9
U00505,2024-04-05,22.28,389,3.29
U00058,2024-02-11,0.0,0,0.0
U00608,2024-09-14,0.0,0,0.0
U00382,2024-07-06,18.47,874,18.47
U00268,2024-05-13,0.0,0,0.0
U01383,2024-05-01,10.04,34,0.55
U01437,2023-10-16,17.99,0,0.0
U01630,2024-08-07,0.61,52,0.61
U00397,2024-12-27,11.46,920,11.46
U00559,2024-06-17,4.34,250,4.34
U01599,2024-06-10,0.0,0,0.0
U01570,2023-03-30,3.28,320,3.28
U00977,2024-01-06,2.74,567,2.74
U00530,2023-11-23,15.22,310,6.23
U00096,2024-03-19,0.27,168,0.27
U01544,2024-05-26,0.0,0,0.0
U01275,2023-10-27,8.49,0,0.0
U01532,2024-02-24,0.64,37,0.64
U00122,2023-01-13,24.28,77,7.29
U01661,2024-11-25,0.0,0,0.0
U01050,2024-05-21,0.0,0,0.0
U00502,2024-05-02,1.05,77,1.05
U00219,2023-10-27,8.94,1331,8.94
U01054,2023-08-18,0.0,0,0.0
U00713,2023-10-15,9.3,729,9.3
U01905,2024-10-17,0.0,0,0.0
U00125,2024-07-02,0.0,0,0.0
U01328,2023-10-04,0.0,0,0.0
U00965,2023-08-27,0.0,0,0.0
U00557,2023-08-23,0.0,0,0.0
U00362,2024-07-19,0.0,0,0.0
U01178,2024-10-08,0.0,0,0.0
U00407,2024-06-20,4.98,368,4.98
U00785,2023-04-22,36.68,5361,36.68
U01999,2023-03-16,13.27,301,2.78
U01956,2023-10-13,3.31,670,3.31
U01529,2024-01-16,48.2,2023,33.21
U01321,2024-06-01,0.0,0,0.0
U00556,2024-06-25,0.0,0,0.0
U01161,2024-02-23,0.45,166,0.45
U00360,2024-09-06,0.06,17,0.06
U01397,2023-06-22,0.0,0,0.0
U00878,2023-12-27,0.0,0,0.0
U00778,2024-04-27,0.0,0,0.0
U01390,2024-06-03,3.63,363,3.63
U01445,2023-05-03,0.0,0,0.0
U00542,2023-12-04,0.86,192,0.86
U00030,2023-08-13,9.49,0,0.0
U00576,2023-01-24,7.68,432,7.68
U01214,2023-09-09,0.0,0,0.0
U01886,2023-06-10,32.59,778,32.59
U01809,2024-07-08,4.12,365,4.12
U00770,2023-04-23,0.0,0,0.0
U01787,2024-05-03,0.0,0,0.0
U00261,2024-10-01,0.0,0,0.0
U01763,2023-12-16,0.0,0,0.0
U01926,2023-06-03,0.0,0,0.0
U01160,2024-05-18,0.0,0,0.0
U01187,2024-04-13,5.82,269,5.82
U01251,2023-11-29,3.25,152,3.25
U01260,2024-02-10,11.74,687,11.74
U01149,2024-02-16,0.0,0,0.0
U00504,2023-10-09,0.0,0,0.0
U01237,2024-04-24,0.0,0,0.0
,2023-06-08,0.0,0,0.0
U01271,2023-07-24,16.04,659,5.55
U01904,2024-07-17,0.0,0,0.0
U00977,2023-04-14,0.0,0,0.0
U01194,2024-02-13,0.0,0,0.0
U01625,2024-03-07,0.0,0,0.0
U01312,2023-06-15,0.0,0,0.0
U00590,2024-05-08,35.03,2143,35.03
U01396,2024-09-15,1.3,106,1.3
U00872,2024-03-20,0.0,0,0.0
U00642,2023-01-30,0.0,0,0.0
U01983,2023-06-21,0.0,0,0.0
U01752,2024-04-13,11.4,429,11.4
U00766,2023-12-21,0.0,0,0.0
U01541,2024-04-21,0.0,0,0.0
U01077,2024-12-07,0.0,0,0.0
U00054,2024-04-16,0.0,0,0.0
U00663,2023-12-31,0.0,0,0.0
U01840,2024-12-10,10.34,49,1.85
U01326,2024-12-12,0.0,0,0.0
U01311,2024-06-09,0.0,0,0.0
U01467,2024-06-06,7.66,623,7.66
U00436,2024-02-07,10.49,0,0.0
U00628,2024-10-31,0.0,0,0.0
U00522,2023-06-19,43.03,6032,43.03
U00252,2024-06-10,16.69,366,7.2
U00385,2023-06-14,8.18,710,8.18
U00390,2023-03-04,0.0,0,0.0
U01769,2024-06-22,5.31,213,5.31
U00632,2023-10-17,11.7,136,1.71
U00267,2023-01-18,0.0,0,0.0
U01933,2023-07-04,0.0,0,0.0
U00538,2023-05-09,0.0,0,0.0
U00168,2023-03-15,94.76,650,94.76
U00788,2024-04-06,12.97,412,12.97
U00603,2024-01-31,0.0,0,0.0
U00569,2023-10-18,7.12,435,7.12
U00553,2024-08-11,3.62,387,3.62
U00167,2024-03-27,5.19,754,5.19
U00713,2024-10-02,1.2,100,1.2
U00200,2024-06-07,3.54,589,3.54
U00495,2023-11-23,5.04,977,5.04
U01834,2023-09-26,0.0,0,0.0
U01701,2024-09-11,6.88,458,6.88
U00842,2023-10-09,0.0,0,0.0
U00578,2024-08-28,0.0,0,0.0
U01122,2023-03-04,16.49,0,0.0
U01136,2024-06-12,0.0,0,0.0
U00823,2024-06-16,6.23,236,6.23
U01295,2024-07-19,0.0,0,0.0
U00098,2023-01-24,13.99,0,0.0
U01462,2023-04-10,10.94,314,10.94
U01494,2023-09-15,0.0,0,0.0
U01554,2023-01-10,41.7,2293,41.7
U00608,2023-11-04,0.0,0,0.0
U00852,2023-12-05,11.19,427,11.19
U00680,2023-12-04,0.0,0,0.0
U01536,2024-11-12,21.93,1070,21.93
U00263,2024-12-08,0.0,0,0.0
U01995,2024-07-26,0.0,0,0.0
U00372,2024-05-19,0.0,0,0.0
U01190,2024-02-12,4.05,99,4.05
U01428,2023-11-11,3.92,131,3.92
U01062,2024-05-10,14.49,0,0.0
U00601,2024-06-05,1.92,124,1.92
U01320,2024-08-19,0.0,0,0.0
U00857,2023-01-29,0.0,0,0.0
U01263,2023-11-10,4.72,417,4.72
U01772,2024-05-16,0.54,23,0.54
U01525,2023-12-22,0.0,0,0.0
U00954,2023-06-23,0.0,0,0.0
U01109,2023-08-20,0.0,0,0.0
U00251,2024-01-19,1.78,0,1.78
U01607,2023-11-21,0.0,0,0.0
U01891,2024-01-01,0.0,0,0.0
U00769,2023-03-14,0.0,0,0.0
U00554,2024-11-07,0.44,176,0.44
U00255,2023-08-20,19.73,168,1.24
U00772,2024-10-05,0.0,0,0.0
U01857,2024-03-17,0.0,0,0.0
U00740,2024-03-24,0.0,0,0.0
U01144,2024-06-11,0.0,0,0.0
U01129,2024-02-18,1.36,248,1.36
U01814,2023-11-29,0.0,0,0.0
U01125,2023-07-11,34.32,1049,34.32
U01062,2023-04-21,0.0,0,0.0
U00737,2024-03-10,19.0,54,0.51
U01296,2024-03-29,0.0,0,0.0
U01749,2023-10-06,15.23,94,0.74
U00746,2024-07-16,7.39,896,7.39
U01404,2024-04-23,0.0,0,0.0
U01532,2023-03-11,0.0,0,0.0
U01650,2024-11-22,0.0,0,0.0
U01723,2024-07-21,0.0,0,0.0
U01578,2023-01-01,0.0,0,0.0
U01880,2023-06-29,0.0,0,0.0
U00925,2024-02-14,1.71,93,1.71
U00935,2023-09-18,0.0,0,0.0
U00571,2023-05-24,0.0,0,0.0
U00774,2023-08-30,5.8,487,5.8
U01599,2023-04-24,0.0,0,0.0
U01464,2024-10-27,7.05,359,7.05
U01713,2023-12-31,2.73,389,2.73
U01521,2023-10-24,1.02,119,1.02
U00446,2023-05-12,0.0,0,0.0
U01323,2023-04-29,0.24,17,0.24
U00007,2023-03-22,2.79,240,2.79
U01045,2023-09-10,0.0,0,0.0
U00429,2023-10-01,0.0,0,0.0
U01023,2024-03-15,30.1,523,11.61
U00348,2024-08-12,17.64,71,1.15
U01872,2023-11-08,0.0,0,0.0
U00316,2023-07-07,4.42,1405,4.42
U01017,2024-12-05,17.49,0,0.0
U01210,2024-06-09,0.0,0,0.0
U01815,2023-12-10,2.05,145,2.05
U01501,2023-08-18,0.0,0,0.0
U00180,2023-06-09,42.07,1537,42.07
U00599,2024-03-20,0.0,0,0.0
U00700,2024-06-09,17.99,0,0.0
U01079,2023-11-19,4.54,112,4.54
U00466,2023-06-26,0.0,0,0.0
U01881,2024-04-08,4.14,192,4.14
U01028,2024-04-13,6.6,262,6.6
U00707,2023-07-19,10.8,1403,10.8
U01465,2024-04-22,4.78,895,4.78
U01874,2023-09-19,52.83,2921,52.83
U01442,2024-12-13,13.99,0,0.0
U00477,2024-04-08,0.0,0,0.0
U01149,2023-08-13,0.0,0,0.0
U01934,2023-01-06,1.19,140,1.19
U00467,2023-06-06,1.32,128,1.32
U00315,2024-03-08,12.29,538,12.29
U00738,2024-03-13,6.0,284,6.0
U01055,2023-09-28,15.26,1574,15.26
U01414,2023-09-06,0.0,0,0.0
U00131,2024-09-03,1.89,239,1.89
U01840,2024-07-31,8.99,0,0.0
U00406,2023-08-11,1.25,203,1.25
U01837,2023-11-19,0.0,0,0.0
U01602,2023-10-09,9.99,0,0.0
U00628,2023-12-05,0.0,0,0.0
U00568,2024-08-27,1.96,240,1.96
U01131,2024-05-29,4.88,407,4.88
U00348,2024-05-22,16.99,0,0.0
U00641,2023-10-13,19.55,512,19.55
U00659,2023-06-04,12.27,364,12.27
U01580,2023-02-27,32.79,1739,32.79
U00575,2024-01-01,0.0,0,0.0
U01230,2023-02-15,0.0,0,0.0
U01377,2024-02-03,0.0,0,0.0
U01713,2024-01-17,0.0,0,0.0
U01470,2023-06-18,0.0,0,0.0
U00566,2023-01-25,1.45,139,1.45
U01938,2023-02-11,0.0,0,0.0
U00356,2023-04-27,0.0,0,0.0
U01335,2024-07-27,0.0,0,0.0
U01318,2024-10-23,0.0,0,0.0
U01489,2023-03-12,0.0,0,0.0
U00784,2023-01-13,0.0,0,0.0
U01761,2024-05-29,0.0,0,0.0
U00149,2023-04-24,0.0,0,0.0
U01568,2024-07-25,0.0,0,0.0
U00421,2024-09-18,1.18,343,1.18
U00237,2023-12-30,0.0,0,0.0
U01140,2023-06-08,0.0,0,0.0
U00911,2023-10-23,51.75,1718,42.26
U00362,2024-06-05,0.0,0,0.0
U01825,2023-10-20,9.57,470,9.57
U01178,2023-06-22,0.0,0,0.0
U00107,2024-06-14,1.7,248,1.7
U01416,2024-07-31,0.0,0,0.0
U01724,2023-05-11,0.7,56,0.7
U00756,2023-09-30,0.0,0,0.0
U00284,2024-07-25,0.0,0,0.0
U01377,2023-10-31,0.0,0,0.0
U01526,2024-05-25,7.58,622,7.58
U00773,2024-09-09,0.92,125,0.92
U01785,2023-12-25,1.23,181,1.23
U00058,2023-06-09,0.0,0,0.0
U00656,2024-07-13,0.0,0,0.0
U01143,2024-07-01,74.1,3699,63.11
U01280,2024-10-04,0.44,370,0.44
U00520,2023-05-25,117.02,3796,103.03
U01567,2023-05-13,18.65,308,9.16
U00495,2024-07-20,4.68,220,4.68
U00392,2023-06-08,9.72,508,9.72
U01541,2023-08-10,0.0,0,0.0
U00892,2024-12-14,0.0,0,0.0
U01996,2024-01-28,5.77,807,5.77
U00142,2023-12-18,32.0,849,22.51
U01108,2023-07-28,0.0,0,0.0
U01038,2024-03-14,0.0,0,0.0
U00524,2023-06-16,0.55,167,0.55
U01756,2024-04-09,1.69,236,1.69
U00007,2023-02-20,9.49,0,0.0
U01831,2023-11-27,0.0,0,0.0
U01511,2024-06-02,7.62,240,7.62
U00613,2023-11-01,2.18,422,2.18
U01571,2023-01-04,0.0,0,0.0
U00730,2024-09-11,0.0,0,0.0
,2023-03-16,0.0,0,0.0
U01391,2024-03-26,0.0,0,0.0
U01556,2023-04-07,0.0,0,0.0
U00860,2023-01-26,7.43,236,7.43
U00806,2024-04-13,0.13,28,0.13
U00366,2023-01-09,17.99,0,0.0
U01952,2023-08-23,0.0,0,0.0
U01526,2024-03-02,0.0,0,0.0
U00119,2024-02-08,9.15,464,9.15
U00625,2023-12-01,0.0,0,0.0
U01112,2023-11-04,0.0,0,0.0
U01523,2024-07-13,2.37,467,2.37
U01233,2024-07-18,0.0,0,0.0
U00880,2023-01-18,0.0,0,0.0
U01591,2024-08-03,13.54,851,13.54
U01821,2023-12-10,0.0,0,0.0
U01545,2023-06-11,0.0,0,0.0
U00722,2024-10-29,4.75,198,4.75
U01714,2024-08-02,0.0,0,0.0
U01500,2023-04-30,0.0,0,0.0
U00380,2023-11-18,0.0,0,0.0
U01837,2023-08-29,0.3,122,0.3
U00559,2023-08-25,0.0,0,0.0
U01985,2024-12-18,14.49,0,0.0
U00227,2024-08-09,31.0,0,31.0
U01511,2023-12-14,0.0,0,0.0
U01481,2024-08-23,0.0,0,0.0
U01605,2024-08-20,22.23,173,22.23
U01686,2024-03-09,0.0,0,0.0
U01569,2024-11-19,1.66,261,1.66
U01034,2024-03-19,0.0,0,0.0
U01631,2024-05-02,0.08,0,0.08
U01714,2024-06-20,11.49,0,0.0
U01816,2023-06-03,23.23,533,11.74
U00474,2024-05-31,0.0,0,0.0
U01563,2023-12-31,17.06,822,17.06
U01922,2024-02-04,0.42,58,0.42
U00860,2023-10-05,0.98,72,0.98
U01990,2024-04-21,0.0,0,0.0
U01652,2023-10-10,0.0,0,0.0
U00161,2024-05-04,0.0,0,0.0
U01180,2024-12-30,8.99,0,0.0
U01123,2023-08-06,0.0,0,0.0
U00506,2023-03-12,0.0,0,0.0
U01142,2024-01-12,1.37,350,1.37
U00548,2023-12-01,0.0,0,0.0
U00355,2024-09-09,0.0,0,0.0
U00174,2023-02-15,0.28,38,0.28
U00241,2024-09-03,9.99,0,0.0
U01793,2024-09-25,0.0,0,0.0
U01392,2024-04-23,0.0,0,0.0
U00024,2024-06-05,1.22,80,1.22
U00343,2023-01-19,1.46,219,1.46
U00148,2024-04-10,16.18,68,0.69
U00358,2023-06-03,0.0,0,0.0
U01085,2024-01-20,0.0,0,0.0
U00123,2023-03-17,1.35,75,1.35
U01671,2023-03-10,19.49,0,0.0
U00794,2023-11-19,0.0,0,0.0
U00609,2023-08-16,7.07,374,7.07
U01452,2024-12-11,0.0,0,0.0
U01640,2024-12-29,0.0,0,0.0
U00760,2024-08-21,0.0,0,0.0
U01085,2024-07-03,8.38,357,8.38
U00922,2024-05-25,0.0,0,0.0
U01228,2024-05-29,2.59,1293,2.59
U01846,2023-10-12,25.76,510,8.27
U01012,2024-05-10,0.0,0,0.0
U01527,2024-03-10,10.49,0,0.0
U00509,2023-03-25,6.89,402,6.89
U01889,2023-01-12,9.44,288,9.44
U00459,2023-08-10,0.0,0,0.0
U01109,2023-09-29,0.0,0,0.0
U00117,2024-08-06,4.39,223,4.39
U00978,2024-01-17,0.0,0,0.0
U00864,2024-09-24,9.49,0,0.0
U00063,2023-07-11,2.5,158,2.5
U00121,2024-07-09,0.0,0,0.0
U00506,2023-07-31,0.0,0,0.0
U01760,2023-11-22,0.0,0,0.0
U01760,2023-12-05,11.49,0,0.0
U01172,2024-03-22,85.09,2830,85.09
U00218,2024-10-10,0.0,0,0.0
U00375,2023-08-22,0.0,0,0.0
U00338,2023-07-18,0.0,0,0.0
U01128,2024-12-11,0.0,0,0.0
U01303,2024-01-19,6.17,642,6.17
U01452,2024-09-07,70.9,3228,70.9
U00260,2023-06-15,0.0,0,0.0
U00606,2024-06-18,0.0,0,0.0
U01595,2023-07-01,2.44,122,2.44
U01637,2024-02-24,8.13,278,8.13
U01698,2023-12-09,51.99,1607,36.5
U00009,2024-08-19,0.0,0,0.0
U00253,2024-03-02,92.88,5654,92.88
U00888,2024-11-16,1.12,58,1.12
U00687,2023-02-14,0.0,0,0.0
U00695,2024-08-01,4.59,276,4.59
U01146,2024-08-21,0.0,0,0.0
U01677,2024-09-02,0.0,0,0.0
U01274,2024-11-23,14.79,696,14.79
U00477,2024-07-06,0.0,0,0.0
U01935,2023-09-10,64.09,3202,64.09
U01039,2023-04-12,0.0,0,0.0
U00290,2024-01-25,0.0,0,0.0
U01264,2024-03-20,0.0,0,0.0
U01241,2023-01-24,0.93,254,0.93
U00671,2024-05-27,0.0,0,0.0
U00034,2023-09-15,0.0,0,0.0
U00177,2023-10-30,0.0,0,0.0
U00081,2023-12-06,0.0,0,0.0
U01679,2023-09-25,0.0,0,0.0
U01232,2024-12-14,68.33,3509,68.33
U01030,2023-03-10,0.0,0,0.0
U01083,2024-03-05,0.0,0,0.0
U00910,2023-05-29,9.99,0,0.0
U00174,2023-12-10,38.62,1363,21.13
U01734,2024-02-26,14.6,558,14.6
U01080,2024-09-12,10.73,306,10.73
U01598,2024-11-25,0.0,0,0.0
U00846,2023-08-24,0.0,0,0.0
U01450,2024-07-28,46.33,2262,46.33
U01168,2023-12-16,0.0,0,0.0
U01957,2023-12-10,0.0,0,0.0
U00251,2023-03-12,1.5,63,1.5
U01872,2024-04-05,12.49,0,0.0
U00764,2024-02-15,15.7,120,1.21
U00768,2024-12-17,0.0,0,0.0
U00562,2024-08-08,16.49,0,0.0
U01670,2024-02-24,23.35,609,23.35
U00602,2024-01-26,2.35,148,2.35
U00172,2023-07-03,18.49,0,0.0
U00185,2023-12-12,0.0,0,0.0
U01173,2023-08-01,0.0,0,0.0
U00119,2023-07-10,0.0,0,0.0
U00761,2024-09-25,0.0,0,0.0
U00739,2023-07-25,13.85,562,3.36
U01386,2023-10-03,0.0,0,0.0
U00541,2023-02-03,20.53,880,6.04
U01953,2024-04-15,1.29,89,1.29
U01495,2024-09-28,0.0,0,0.0
U00273,2023-11-10,30.27,554,11.28
U00499,2024-01-30,24.77,373,6.28
U00037,2023-09-05,10.5,405,10.5
U00542,2024-04-25,0.0,0,0.0
U00373,2023-06-16,1.37,252,1.37
U00798,2024-01-26,1.18,371,1.18
U01400,2023-02-01,0.0,0,0.0
U00204,2023-11-03,0.0,0,0.0
U01377,2023-05-03,0.0,0,0.0
U00281,2024-08-03,0.0,0,0.0
U00216,2023-09-09,1.02,131,1.02
U01987,2023-02-14,0.0,0,0.0
U00957,2023-04-27,0.0,0,0.0
U00662,2023-07-06,0.0,0,0.0
U01614,2023-02-05,27.07,343,10.08
U01821,2024-02-02,1.07,239,1.07
U00819,2024-10-30,0.0,0,0.0
U01991,2024-03-19,0.0,0,0.0
U00314,2024-05-15,0.0,0,0.0
U01116,2024-04-04,0.0,0,0.0
U00512,2024-10-05,0.0,0,0.0
U01343,2024-06-06,6.86,546,6.86
U01090,2023-10-30,0.0,0,0.0
U00454,2023-08-06,0.0,0,0.0
U01405,2023-11-02,44.6,914,29.61
U00816,2024-09-15,4.43,289,4.43
U01311,2024-04-17,0.0,0,0.0
U00277,2024-05-11,52.03,1846,52.03
U01172,2023-05-09,11.49,0,0.0
U01215,2023-07-26,0.85,87,0.85
U00248,2024-12-23,0.0,0,0.0
U01801,2023-06-22,0.0,0,0.0
U00823,2023-08-20,30.21,1708,30.21
U01115,2024-08-24,8.24,496,8.24
U01839,2024-11-10,2.62,161,2.62
U01768,2023-06-30,1.08,366,1.08
U01676,2023-10-06,0.0,0,0.0
U01815,2023-07-15,1.53,58,1.53
U01480,2024-02-15,1.08,166,1.08
U00482,2023-11-12,0.0,0,0.0
U01477,2024-04-07,10.3,297,10.3
U00401,2023-09-14,4.17,255,4.17
U01167,2023-05-18,13.89,815,13.89
U01001,2023-03-29,0.0,0,0.0
U01497,2023-05-25,0.0,0,0.0
U00257,2024-09-29,13.09,137,2.6
U00500,2023-03-21,0.0,0,0.0
,2024-06-16,0.89,181,0.89
U00077,2023-10-04,0.0,0,0.0
U01750,2023-10-30,17.99,0,0.0
U01829,2023-01-26,18.75,1537,18.75
U01897,2024-09-30,0.0,0,0.0
U01761,2023-07-02,0.0,0,0.0
U00915,2024-01-27,1.16,185,1.16
U00905,2023-12-17,17.49,0,0.0
U01695,2023-02-19,0.0,0,0.0
U01433,2023-01-04,0.0,0,0.0
U00580,2024-02-09,38.51,1796,28.52
U01451,2024-02-29,0.0,0,0.0
U00115,2023-02-04,0.0,0,0.0
U01718,2023-06-12,0.0,0,0.0
U00776,2023-09-14,6.9,475,6.9
U01525,2024-11-05,39.48,2654,39.48
U00466,2023-08-30,0.0,0,0.0
U00805,2023-11-22,0.95,45,0.95
U00542,2024-04-28,0.0,0,0.0
U01014,2023-08-14,1.75,807,1.75
U00923,2023-10-24,5.9,1469,5.9
U01787,2023-11-28,3.66,337,3.66
U01384,2023-01-01,15.49,0,0.0
U00953,2024-12-03,0.0,0,0.0
U01580,2023-08-21,12.49,0,0.0
U01485,2024-04-01,0.0,0,0.0
U01088,2024-09-15,8.45,261,8.45
U01556,2023-02-15,1.05,85,1.05
U01743,2023-06-14,0.0,0,0.0
U01633,2024-01-06,0.0,0,0.0
U00691,2023-11-09,1.58,493,1.58
U00594,2023-07-21,0.0,0,0.0
U00778,2023-12-09,11.49,0,0.0
U01065,2023-08-03,0.0,0,0.0
U01711,2023-12-23,23.07,211,6.08
U00522,2023-12-01,9.26,1004,9.26
U00466,2024-07-24,0.0,0,0.0
U01503,2024-12-10,0.0,0,0.0
U00670,2024-03-28,0.0,0,0.0
U00790,2023-04-06,7.32,300,7.32
U01542,2024-05-25,0.0,0,0.0
U00204,2024-07-30,85.66,2825,85.66
U00164,2024-11-15,0.0,0,0.0
U00890,2023-03-05,4.3,755,4.3
U01084,2023-11-27,0.0,0,0.0
U01350,2023-03-04,0.0,0,0.0
U01246,2023-05-25,0.0,0,0.0
U00987,2023-05-18,0.0,0,0.0
U00877,2023-03-31,0.0,0,0.0
U00712,2024-09-23,0.0,0,0.0
U00883,2023-09-20,11.89,396,2.4
U00591,2023-02-04,10.54,490,10.54
U01971,2024-08-09,27.39,276,10.4
U00228,2023-07-04,16.49,0,0.0
U01269,2024-07-18,5.43,167,5.43
U00110,2024-03-22,2.77,112,2.77
U00230,2024-09-25,0.0,0,0.0
U00283,2024-06-12,0.0,0,0.0
U00155,2023-11-11,21.28,695,21.28
U00641,2024-06-26,9.99,0,0.0
U01388,2023-09-01,0.0,0,0.0
U01305,2023-09-30,8.09,355,8.09
U01030,2024-03-04,0.0,0,0.0
U01113,2024-09-04,0.0,0,0.0
U00406,2023-11-14,75.34,8900,75.34
U00947,2024-07-05,123.07,4585,123.07
U00341,2024-01-26,13.17,0,13.17
U01284,2024-07-06,0.0,0,0.0
U01328,2024-12-20,5.37,293,5.37
U00222,2024-06-29,19.49,0,0.0
U01143,2023-02-24,0.0,0,0.0
U01427,2024-05-10,12.49,0,0.0
U00106,2024-03-13,5.5,382,5.5
U01975,2024-12-02,0.0,0,0.0
U00385,2024-05-11,0.0,0,0.0
U01961,2023-02-04,4.96,395,4.96
U00672,2023-02-02,0.0,0,0.0
U00541,2024-09-03,100.12,3545,100.12
U01130,2024-10-05,0.0,0,0.0
U01200,2023-08-24,0.0,0,0.0
U00125,2023-04-06,0.0,0,0.0
U00290,2023-09-01,9.99,0,0.0
U01140,2024-02-09,0.0,0,0.0
U00749,2024-04-12,0.0,0,0.0
U00531,2023-06-22,0.0,0,0.0
U01316,2023-06-16,0.0,0,0.0
U01471,2023-06-18,16.99,0,0.0
U01596,2023-10-17,0.0,0,0.0
U01903,2023-04-12,0.0,0,0.0
U01186,2024-10-18,21.61,1195,21.61
U00705,2024-02-27,2.66,465,2.66
U00034,2023-11-20,38.28,2020,25.79
U00467,2024-07-09,0.0,0,0.0
U01308,2024-07-09,0.0,0,0.0
U01451,2024-05-28,0.0,0,0.0
U01010,2023-11-08,17.87,23,0.38
U01380,2023-01-01,0.0,0,0.0
U00163,2023-03-19,39.16,3177,39.16
U00113,2024-09-24,9.06,3535,9.06
U01145,2023-06-23,15.49,0,0.0
U01776,2024-02-05,0.0,0,0.0
U01797,2023-09-01,0.0,0,0.0
U01797,2023-09-03,0.0,0,0.0
U01651,2024-08-04,0.0,0,0.0
U00828,2023-01-01,0.0,0,0.0
U00469,2024-08-18,28.43,1180,28.43
U00642,2024-11-01,0.0,0,0.0
U00804,2023-01-21,0.0,0,0.0
U00793,2023-05-10,31.73,0,31.73
U00563,2024-03-31,0.0,0,0.0
U00560,2023-09-21,0.0,0,0.0
U00576,2024-09-02,14.49,0,0.0
U01443,2024-10-25,0.0,0,0.0
U00449,2024-01-10,0.0,0,0.0
U01435,2023-05-30,0.0,0,0.0
U00921,2024-09-05,23.33,517,12.84
U01265,2024-02-07,4.68,325,4.68
U00554,2023-01-09,23.55,1538,23.55
U00527,2023-03-24,0.0,0,0.0
U00479,2024-11-11,15.96,6445,15.96
,2024-11-17,0.0,0,0.0
U00536,2023-01-25,9.5,546,9.5
U00475,2023-02-23,5.83,471,5.83
U01487,2023-05-24,0.0,0,0.0
U00283,2024-10-26,3.63,952,3.63
U00691,2023-08-17,0.0,0,0.0
U01466,2024-09-21,0.0,0,0.0
U01018,2023-10-02,9.49,0,0.0
U00324,2024-10-26,30.36,1463,30.36
U01914,2023-12-28,2.59,159,2.59
U01989,2023-03-15,16.12,966,3.13
U01644,2024-02-25,0.0,0,0.0
U01433,2023-03-13,29.68,1902,29.68
U01267,2024-12-08,17.49,0,0.0
U01094,2023-10-19,18.71,1031,18.71
U01222,2024-03-10,17.69,666,17.69
U00212,2023-02-12,14.99,0,0.0
U01916,2023-10-26,0.0,0,0.0
U01487,2024-08-03,14.49,0,0.0
U01967,2024-12-11,15.45,1175,15.45
U00704,2024-05-23,8.64,2044,8.64
U00916,2024-09-19,20.43,226,0.94
U01354,2023-03-12,0.0,0,0.0
U01381,2024-04-09,5.26,267,5.26
U00603,2023-08-18,17.99,0,0.0
U00784,2024-04-16,2.4,162,2.4
U01731,2024-03-17,0.0,0,0.0
U00217,2024-08-21,30.69,2611,30.69
U00166,2024-03-25,0.0,0,0.0
,2023-04-01,15.77,303,4.78
U00359,2023-05-28,9.01,1411,9.01
U01127,2024-12-10,14.49,0,0.0
U01441,2023-11-08,0.0,0,0.0
U01607,2024-04-30,14.49,0,0.0
U00867,2024-09-01,18.99,0,0.0
U01123,2024-07-16,0.0,0,0.0
U00660,2023-10-18,0.0,0,0.0
U00175,2023-01-29,16.99,0,0.0
U01492,2024-11-12,0.0,0,0.0
U00692,2023-10-04,17.99,0,0.0
U01897,2023-09-19,1.27,110,1.27
U01371,2023-04-04,0.0,0,0.0
U00604,2024-03-23,0.0,0,0.0
U00656,2023-03-15,0.0,0,0.0
U00203,2024-06-05,0.0,0,0.0
U00167,2024-09-23,0.0,0,0.0
U01907,2024-07-28,0.0,0,0.0
U00752,2024-09-21,4.26,202,4.26
U01951,2024-04-05,0.0,0,0.0
U01120,2023-06-22,81.46,2333,81.46
U01003,2024-10-09,3.33,262,3.33
U00714,2024-12-22,0.4,131,0.4
U00928,2024-03-23,0.0,0,0.0
U01564,2023-11-16,0.0,0,0.0
U01495,2024-02-18,0.0,0,0.0
U00300,2023-12-07,9.49,0,0.0
U01287,2023-03-05,0.0,0,0.0
U00086,2024-01-25,0.0,0,0.0
U00043,2023-12-03,0.0,0,0.0
U00773,2024-09-09,0.0,0,0.0
U01397,2024-05-27,0.0,0,0.0
U00617,2024-01-18,0.0,0,0.0
U00433,2023-03-01,0.0,0,0.0
